pmid	omim_id	label	reviewer_label	status	rrf_score
36340603	OMIM:619786	yes	yes	success	0.946
9099832	OMIM:606854	yes	yes	success	0.9376
21179066	OMIM:225320	yes	yes	success	0.9258
38665719	OMIM:616914	yes	yes	success	0.9394
26935036	OMIM:614916	no	yes	success	0.9438
31871423	OMIM:243150	yes	yes	success	0.95
20163412	OMIM:619786	yes	yes	success	0.9132
1301202	OMIM:261600	yes	yes	success	0.934
37205940	OMIM:243150	yes	yes	success	0.9498
37334487	OMIM:619303	yes	yes	success	0.9458
34548921	OMIM:617883	no	yes	success	0.913
10332959	OMIM:619764	yes	yes	success	0.9496
9451906	OMIM:245660	yes	yes	success	0.9328
14961556	OMIM:617883	yes	yes	success	0.901
30784471	OMIM:271980	yes	yes	success	0.9302
20350521	OMIM:613255	yes	yes	success	0.9482
15324385	OMIM:245660	yes	yes	success	0.9412
34449476	OMIM:259420	yes	yes	success	0.945
8655128	OMIM:300559	yes	yes	success	0.9486
10571958	OMIM:617883	yes	yes	success	0.9386
31737110	OMIM:616586	no	yes	success	0.9414
28653649	OMIM:261600	no	yes	success	0.9428
17506482	OMIM:243800	no	yes	success	0.9412
37745552	OMIM:618724	yes	yes	success	0.926
12160729	OMIM:619239	no	yes	success	0.934
12278028	OMIM:120100	nan	i dont know	no_jtak	0.998
27773027	OMIM:614889	nan	i dont know	no_jtak	0.99
14000161	OMIM:613153	no	i dont know	success	0.9996
11492084	OMIM:617118	nan	i dont know	no_jtak	0.9706
5163578	OMIM:122880	no	i dont know	success	0.9574
474614	OMIM:616138	no	i dont know	success	0.9928
20248333	OMIM:240600	yes	i dont know	success	0.9574
21001851	OMIM:610717	no	i dont know	success	0.9506
5837292	OMIM:619267	no	i dont know	success	0.9534
2586254	OMIM:601678	no	i dont know	success	0.9532
23348451	OMIM:618389	nan	i dont know	no_jtak	0.9742
35912722	OMIM:224120	no	i dont know	success	0.9526
19188651	OMIM:607151	no	i dont know	success	0.9504
18084270	OMIM:619785	no	i dont know	success	0.9566
26143807	OMIM:613809	nan	i dont know	no_jtak	0.9838
17221679	OMIM:305620	nan	i dont know	no_jtak	0.9872
5251661	OMIM:232400	no	i dont know	success	0.9546
777352	OMIM:119300	nan	i dont know	no_jtak	0.998
18389135	OMIM:115195	nan	i dont know	no_jtak	0.9992
9876254	OMIM:600880	no	i dont know	success	0.9994
32827857	OMIM:610688	no	i dont know	success	0.9826
3615427	OMIM:219150	no	i dont know	success	0.9516
18896736	OMIM:225280	no	i dont know	success	0.9578
20782700	OMIM:214700	no	i dont know	success	0.9536
22656777	OMIM:614732	nan	i dont know	no_jtak	0.994
22680018	OMIM:615279	nan	i dont know	no_jtak	0.9984
16542537	OMIM:619555	nan	i dont know	no_jtak	0.9902
11688378	OMIM:613090	no	i dont know	success	0.951
5922243	OMIM:225400	no	i dont know	success	0.9552
5125865	OMIM:268100	no	i dont know	success	0.9502
4890463	OMIM:614819	no	i dont know	success	0.994
9700608	OMIM:232400	yes	i dont know	success	0.9506
23598913	OMIM:617450	no	i dont know	success	0.954
20316379	OMIM:115700	no	i dont know	success	0.9552
15847763	OMIM:174810	nan	i dont know	no_jtak	0.997
11848841	OMIM:252150	no	i dont know	success	0.9512
17128491	OMIM:160120	no	i dont know	success	0.9958
34312419	OMIM:240600	no	i dont know	success	0.9502
11571712	OMIM:614863	no	i dont know	success	0.9554
16943641	OMIM:184252	no	i dont know	success	0.9574
3724269	OMIM:176200	yes	i dont know	success	0.9512
9347039	OMIM:192315	nan	i dont know	no_jtak	0.9918
19589814	OMIM:304790	no	i dont know	success	0.9564
31534101	OMIM:610618	no	i dont know	success	0.953
17366261	OMIM:204300	nan	i dont know	no_jtak	0.998
8327637	OMIM:606176	no	i dont know	success	0.9968
20940736	OMIM:217090	no	i dont know	success	0.9532
36414677	OMIM:600142	no	i dont know	success	0.9526
25513463	OMIM:277180	nan	i dont know	no_jtak	0.998
4488406	OMIM:240800	yes	i dont know	success	0.951
25649582	OMIM:203100	nan	i dont know	no_jtak	0.9688
14537546	OMIM:615419	nan	i dont know	no_jtak	0.999
9851170	OMIM:272800	no	i dont know	success	0.9516
15870796	OMIM:614172	nan	i dont know	no_jtak	0.9892
440183	OMIM:102200	no	i dont know	success	0.9536
6471482	OMIM:613982	no	i dont know	success	0.9532
21337075	OMIM:166700	nan	i dont know	no_jtak	0.9942
15889446	OMIM:112310	no	i dont know	success	0.9502
9006437	OMIM:125250	no	i dont know	success	0.9518
30533103	OMIM:608978	no	i dont know	success	0.9868
15678016	OMIM:613251	nan	i dont know	no_jtak	0.995
12686078	OMIM:104290	yes	i dont know	success	0.9568
16599949	OMIM:619538	no	i dont know	success	0.9544
10081079	OMIM:245010	no	i dont know	success	0.9544
23600513	OMIM:617006	nan	i dont know	no_jtak	0.996
12524102	OMIM:276400	no	i dont know	success	0.9564
9552093	OMIM:618126	no	i dont know	success	0.953
23170532	OMIM:131100	nan	i dont know	no_jtak	0.9926
14400925	OMIM:111690	no	i dont know	success	0.9836
20316272	OMIM:184460	no	i dont know	success	0.9566
11996514	OMIM:105400	no	i dont know	success	0.9576
27921674	OMIM:614198	nan	i dont know	no_jtak	0.996
9317513	OMIM:613001	nan	i dont know	no_jtak	0.9902
4784170	OMIM:612541	no	i dont know	success	0.9542
26739149	OMIM:618336	nan	i dont know	no_jtak	0.9654
21602464	OMIM:300367	nan	i dont know	no_jtak	0.9978
22604820	OMIM:619267	nan	i dont know	no_jtak	0.9844
16264601	OMIM:605041	nan	i dont know	no_jtak	0.9692
32996883	OMIM:302200	no	i dont know	success	0.9982
27105226	OMIM:257300	no	i dont know	success	0.954
15126513	OMIM:614025	no	i dont know	success	0.9504
22013611	OMIM:604765	nan	i dont know	no_jtak	0.9856
27389949	OMIM:177170	nan	i dont know	no_jtak	0.9898
9893179	OMIM:176400	nan	i dont know	no_jtak	0.9822
20617360	OMIM:180200	nan	i dont know	no_jtak	0.99
25784360	OMIM:115197	no	i dont know	success	0.951
15455489	OMIM:306950	no	i dont know	success	0.9914
27642966	OMIM:615963	nan	i dont know	no_jtak	0.9952
22602822	OMIM:614162	nan	i dont know	no_jtak	0.9732
15513464	OMIM:616831	nan	i dont know	no_jtak	0.998
15079406	OMIM:188000	nan	i dont know	no_jtak	0.9888
4690082	OMIM:610127	no	i dont know	success	0.9574
480357	OMIM:193700	no	i dont know	success	0.9558
26804075	OMIM:229200	nan	i dont know	no_jtak	0.9994
15343668	OMIM:615688	nan	i dont know	no_jtak	0.991
7860527	OMIM:613345	no	i dont know	success	0.953
3822452	OMIM:602482	no	i dont know	success	0.9556
4140143	OMIM:145680	no	i dont know	success	0.954
6172429	OMIM:247100	no	i dont know	success	0.9558
37588200	OMIM:613662	no	i dont know	success	0.9936
14415741	OMIM:131900	no	i dont know	success	0.9518
15991312	OMIM:176100	no	i dont know	success	0.9572
27418617	OMIM:249270	nan	i dont know	no_jtak	0.994
36071212	OMIM:609053	no	i dont know	success	0.9502
9277691	OMIM:104200	no	i dont know	success	0.9558
3424930	OMIM:619161	no	i dont know	success	0.956
18530854	OMIM:238970	nan	i dont know	no_jtak	0.9986
146314	OMIM:151100	yes	i dont know	success	0.954
24658205	OMIM:256300	no	i dont know	success	0.952
17576329	OMIM:614546	nan	i dont know	no_jtak	0.999
24361951	OMIM:214100	nan	i dont know	no_jtak	0.9958
13705786	OMIM:113100	no	i dont know	success	0.9536
4109961	OMIM:272800	no	i dont know	success	0.9564
14489273	OMIM:260920	no	i dont know	success	0.9524
8456139	OMIM:608118	no	i dont know	success	0.957
12288007	OMIM:614891	nan	i dont know	no_jtak	0.9796
23327496	OMIM:135300	nan	i dont know	no_jtak	0.9962
22249706	OMIM:169600	nan	i dont know	no_jtak	0.982
28851725	OMIM:616852	no	i dont know	success	0.9528
15527911	OMIM:614350	no	i dont know	success	0.9538
30354584	OMIM:616779	no	i dont know	success	0.9506
23048792	OMIM:612965	nan	i dont know	no_jtak	0.9852
20898787	OMIM:272120	nan	i dont know	no_jtak	0.994
17690602	OMIM:300448	nan	i dont know	no_jtak	0.9694
5478150	OMIM:277700	yes	i dont know	success	0.9534
30690752	OMIM:131900	yes	i dont know	success	0.9778
6336037	OMIM:148190	yes	i dont know	success	0.9546
20981854	OMIM:155755	nan	i dont know	no_jtak	0.9802
38994597	OMIM:613095	no	i dont know	success	0.9554
29271612	OMIM:217090	no	i dont know	success	0.951
4001932	OMIM:231300	no	i dont know	success	0.9532
36911455	OMIM:229050	no	i dont know	success	0.9516
19072674	OMIM:310468	nan	i dont know	no_jtak	0.9714
28035505	OMIM:616754	no	i dont know	success	0.9518
1348393	OMIM:173600	no	i dont know	success	0.9512
4715445	OMIM:616843	no	i dont know	success	0.9532
28035514	OMIM:248300	no	i dont know	success	0.9884
1893551	OMIM:610489	no	i dont know	success	0.9538
3060171	OMIM:252150	no	i dont know	success	0.957
25510939	OMIM:601367	nan	i dont know	no_jtak	0.9658
19344799	OMIM:604841	nan	i dont know	no_jtak	0.9914
5398911	OMIM:229700	no	i dont know	success	0.9548
20091918	OMIM:610489	nan	i dont know	no_jtak	0.977
18386365	OMIM:604091	no	i dont know	success	0.957
17304193	OMIM:604906	nan	i dont know	no_jtak	0.9792
15489809	OMIM:159950	nan	i dont know	no_jtak	0.989
25271905	OMIM:615221	nan	i dont know	no_jtak	0.9616
29851425	OMIM:608902	nan	i dont know	no_jtak	0.9688
19535003	OMIM:249100	nan	i dont know	no_jtak	0.963
24926070	OMIM:613625	no	i dont know	success	0.9518
13413552	OMIM:137600	yes	i dont know	success	0.9534
13655953	OMIM:302960	no	i dont know	success	0.956
7813005	OMIM:271150	no	i dont know	success	0.953
27947977	OMIM:601042	nan	i dont know	no_jtak	0.985
13738898	OMIM:614490	no	i dont know	success	0.953
22294720	OMIM:300257	nan	i dont know	no_jtak	0.9932
5318150	OMIM:122100	no	i dont know	success	0.9564
27284953	OMIM:615439	nan	i dont know	no_jtak	0.9986
24082679	OMIM:236670	yes	i dont know	success	0.9536
6589505	OMIM:614172	no	i dont know	success	0.9512
3560815	OMIM:167200	no	i dont know	success	0.9532
11001794	OMIM:309590	no	i dont know	success	0.9534
680479	OMIM:606069	no	i dont know	success	0.9558
9564560	OMIM:615547	no	i dont know	success	0.9576
4860045	OMIM:155100	no	i dont know	success	0.9532
23753287	OMIM:604317	nan	i dont know	no_jtak	0.9706
27497770	OMIM:608567	no	i dont know	success	0.9576
1268993	OMIM:303700	no	i dont know	success	0.9544
19166760	OMIM:235555	nan	i dont know	no_jtak	0.9824
24461912	OMIM:300590	yes	i dont know	success	0.9506
340714	OMIM:616754	no	i dont know	success	0.9558
12363923	OMIM:300534	nan	i dont know	no_jtak	0.9996
17136363	OMIM:122100	nan	i dont know	no_jtak	0.9958
15349381	OMIM:174810	nan	i dont know	no_jtak	0.9906
25784925	OMIM:163800	no	i dont know	success	0.9536
5159100	OMIM:260300	no	i dont know	success	0.9578
25578312	OMIM:609889	no	i dont know	success	0.9576
22599993	OMIM:613090	nan	i dont know	no_jtak	0.9854
16261097	OMIM:617087	nan	i dont know	no_jtak	0.9908
7671952	OMIM:605751	yes	i dont know	success	0.9552
2186128	OMIM:151210	no	i dont know	success	0.9544
9277794	OMIM:610755	no	i dont know	success	0.9544
20609202	OMIM:620009	no	i dont know	success	0.9562
13300052	OMIM:605407	no	i dont know	success	0.9546
20816317	OMIM:614732	no	i dont know	success	0.9538
17014655	OMIM:154500	no	i dont know	success	0.9506
3177057	OMIM:264600	no	i dont know	success	0.9528
1690387	OMIM:147480	no	i dont know	success	0.9574
27604306	OMIM:192315	no	i dont know	success	0.9528
7154823	OMIM:613812	no	i dont know	success	0.9576
4793924	OMIM:248190	no	i dont know	success	0.9528
14665051	OMIM:616154	nan	i dont know	no_jtak	0.9846
27883860	OMIM:616321	nan	i dont know	no_jtak	0.994
26696427	OMIM:270100	nan	i dont know	no_jtak	0.991
29591726	OMIM:611276	nan	i dont know	no_jtak	0.984
27559584	OMIM:168500	nan	i dont know	no_jtak	0.9772
22859457	OMIM:604454	nan	i dont know	no_jtak	0.988
21298601	OMIM:613496	nan	i dont know	no_jtak	0.9994
18461045	OMIM:243310	no	i dont know	success	0.9552
14028982	OMIM:619464	nan	i dont know	no_jtak	0.9976
21391969	OMIM:612292	nan	i dont know	no_jtak	0.9916
23704269	OMIM:619223	nan	i dont know	no_jtak	0.9952
20797116	OMIM:620734	nan	i dont know	no_jtak	0.995
11959073	OMIM:602342	no	i dont know	success	0.9548
27233862	OMIM:615970	nan	i dont know	no_jtak	0.9952
22780481	OMIM:613065	nan	i dont know	no_jtak	0.9994
5751445	OMIM:300559	no	i dont know	success	0.9536
13558740	OMIM:248190	no	i dont know	success	0.9548
22597115	OMIM:615468	nan	i dont know	no_jtak	0.995
25534195	OMIM:613856	no	i dont know	success	0.9558
18696899	OMIM:614374	nan	i dont know	no_jtak	0.9968
16267531	OMIM:615436	nan	i dont know	no_jtak	0.9948
37412098	OMIM:617524	no	i dont know	success	0.952
20104543	OMIM:616631	nan	i dont know	no_jtak	0.997
16532403	OMIM:116100	nan	i dont know	no_jtak	0.997
8944034	OMIM:300514	no	i dont know	success	0.957
3916321	OMIM:614877	no	i dont know	success	0.9574
25508304	OMIM:615630	nan	i dont know	no_jtak	0.9666
14162174	OMIM:266120	no	i dont know	success	0.9554
16058981	OMIM:616340	nan	i dont know	no_jtak	0.997
15529412	OMIM:610353	nan	i dont know	no_jtak	0.9918
34700726	OMIM:605387	nan	i dont know	no_jtak	0.992
29598205	OMIM:617721	nan	i dont know	no_jtak	0.9984
27269824	OMIM:610333	nan	i dont know	no_jtak	0.992
19612775	OMIM:616098	nan	i dont know	no_jtak	0.997
26701242	OMIM:615179	nan	i dont know	no_jtak	0.9798
2381927	OMIM:616756	no	i dont know	success	0.9928
20597920	OMIM:614594	no	i dont know	success	0.9956
27337362	OMIM:615969	nan	i dont know	no_jtak	0.997
20872790	OMIM:611943	nan	i dont know	no_jtak	0.9886
22430927	OMIM:614379	nan	i dont know	no_jtak	0.993
18528112	OMIM:619055	nan	i dont know	no_jtak	0.9982
14737511	OMIM:616311	nan	i dont know	no_jtak	0.999
8069325	OMIM:143860	no	i dont know	success	0.998
31536243	OMIM:605258	nan	i dont know	no_jtak	0.969
12294908	OMIM:610021	nan	i dont know	no_jtak	0.9868
30055074	OMIM:607932	no	i dont know	success	0.9548
22762831	OMIM:600971	nan	i dont know	no_jtak	0.9876
39391914	OMIM:619817	no	i dont know	success	0.9532
526576	OMIM:614284	no	i dont know	success	0.9516
13838529	OMIM:617168	no	i dont know	success	0.9944
15293125	OMIM:116700	nan	i dont know	no_jtak	0.9874
4621151	OMIM:219750	no	i dont know	success	0.9552
17029583	OMIM:608156	nan	i dont know	no_jtak	0.9986
21468799	OMIM:619463	nan	i dont know	no_jtak	0.9986
6687172	OMIM:612124	yes	i dont know	success	0.9526
20641338	OMIM:615550	nan	i dont know	no_jtak	0.984
21846895	OMIM:604356	nan	i dont know	no_jtak	0.999
12835353	OMIM:614411	nan	i dont know	no_jtak	0.9922
26429092	OMIM:614431	no	i dont know	success	0.9548
20666912	OMIM:613116	nan	i dont know	no_jtak	0.9852
16066376	OMIM:620116	nan	i dont know	no_jtak	0.9926
4362013	OMIM:600901	no	i dont know	success	0.9576
17445451	OMIM:619380	nan	i dont know	no_jtak	0.9952
21104711	OMIM:309200	nan	i dont know	no_jtak	0.9998
21736057	OMIM:271250	yes	i dont know	success	0.995
27212363	OMIM:620570	nan	i dont know	no_jtak	0.9984
14760729	OMIM:263650	nan	i dont know	no_jtak	0.9744
16240916	OMIM:606943	no	i dont know	success	0.9568
10024874	OMIM:189800	no	i dont know	success	0.999
12128902	OMIM:241600	nan	i dont know	no_jtak	0.9998
16073503	OMIM:613981	nan	i dont know	no_jtak	0.9798
30481784	OMIM:264470	nan	i dont know	no_jtak	0.9696
6895204	OMIM:614940	no	i dont know	success	0.9534
13966697	OMIM:613507	yes	i dont know	success	0.9552
16462693	OMIM:163000	nan	i dont know	no_jtak	0.9956
32150466	OMIM:174050	nan	i dont know	no_jtak	0.9818
12896795	OMIM:617995	nan	i dont know	no_jtak	0.9824
33431125	OMIM:614814	nan	i dont know	no_jtak	0.9974
12621422	OMIM:617721	nan	i dont know	no_jtak	0.9998
19180147	OMIM:601230	nan	i dont know	no_jtak	0.9994
12439414	OMIM:615615	nan	i dont know	no_jtak	0.9982
12354498	OMIM:620443	nan	i dont know	no_jtak	0.9968
7707705	OMIM:222748	no	i dont know	success	0.9572
8456852	OMIM:613070	yes	i dont know	success	0.9578
16642429	OMIM:618287	nan	i dont know	no_jtak	0.99
18335288	OMIM:154780	nan	i dont know	no_jtak	0.9898
28370011	OMIM:610353	nan	i dont know	no_jtak	0.9702
12260875	OMIM:614278	nan	i dont know	no_jtak	0.987
16063748	OMIM:300911	nan	i dont know	no_jtak	0.9956
7441426	OMIM:108770	yes	i dont know	success	0.9558
19822582	OMIM:617721	nan	i dont know	no_jtak	0.997
4298122	OMIM:612631	no	i dont know	success	0.9578
13796581	OMIM:618019	yes	i dont know	success	0.9568
16953930	OMIM:619461	nan	i dont know	no_jtak	0.9698
25550494	OMIM:617051	nan	i dont know	no_jtak	0.9838
22702972	OMIM:259710	nan	i dont know	no_jtak	0.9984
23655899	OMIM:619324	nan	i dont know	no_jtak	0.9958
18113125	OMIM:219900	no	i dont know	success	0.953
27253248	OMIM:260660	nan	i dont know	no_jtak	0.9964
26098009	OMIM:168500	nan	i dont know	no_jtak	0.9846
22784175	OMIM:618057	nan	i dont know	no_jtak	0.9968
27010067	OMIM:609027	nan	i dont know	no_jtak	0.985
5598642	OMIM:130070	yes	i dont know	success	0.9554
15343831	OMIM:620114	nan	i dont know	no_jtak	0.9874
12317170	OMIM:618057	nan	i dont know	no_jtak	0.998
3605974	OMIM:154780	yes	i dont know	success	0.9532
24632705	OMIM:231050	no	i dont know	success	0.9518
22636842	OMIM:609812	nan	i dont know	no_jtak	0.9976
4133177	OMIM:608540	no	i dont know	success	0.957
28200706	OMIM:248190	nan	i dont know	no_jtak	0.979
16067237	OMIM:614896	nan	i dont know	no_jtak	0.9724
11526576	OMIM:125630	nan	i dont know	no_jtak	0.997
36310723	OMIM:615441	yes	i dont know	success	0.9852
9075888	OMIM:145420	nan	i dont know	no_jtak	0.9732
11894072	OMIM:615264	nan	i dont know	no_jtak	0.9978
12330850	OMIM:616954	nan	i dont know	no_jtak	0.9968
11592058	OMIM:601110	no	i dont know	success	0.9578
12184924	OMIM:613496	nan	i dont know	no_jtak	0.9946
4866089	OMIM:617052	no	i dont know	success	0.9892
17235810	OMIM:616258	nan	i dont know	no_jtak	0.9884
4312413	OMIM:602342	no	i dont know	success	0.9536
12528151	OMIM:617389	nan	i dont know	no_jtak	0.974
20330155	OMIM:620570	nan	i dont know	no_jtak	0.996
2521064	OMIM:237310	no	i dont know	success	0.964
16932218	OMIM:608232	nan	i dont know	no_jtak	0.9962
12340007	OMIM:223100	nan	i dont know	no_jtak	0.9972
20611522	OMIM:612018	nan	i dont know	no_jtak	0.978
21592073	OMIM:614233	no	i dont know	success	0.9932
9479144	OMIM:106995	nan	i dont know	no_jtak	0.9974
9301030	OMIM:619486	nan	i dont know	no_jtak	0.9908
22839256	OMIM:187100	nan	i dont know	no_jtak	0.9942
29458739	OMIM:600808	no	i dont know	success	0.9924
32421039	OMIM:603342	no	i dont know	success	0.9916
32287552	OMIM:607728	no	i dont know	success	0.9952
796116	OMIM:620170	nan	i dont know	no_jtak	0.996
33551524	OMIM:607728	no	i dont know	success	0.9932
1637382	OMIM:616462	no	i dont know	success	0.9896
3810918	OMIM:614193	no	i dont know	success	0.9936
22593290	OMIM:618779	nan	i dont know	no_jtak	0.9918
15786139	OMIM:619400	nan	i dont know	no_jtak	0.9938
8051929	OMIM:612018	yes	i dont know	success	0.9794
9319599	OMIM:301116	nan	i dont know	no_jtak	0.998
10535418	OMIM:609253	no	i dont know	success	0.994
9310891	OMIM:619755	nan	i dont know	no_jtak	0.9966
25779859	OMIM:620943	nan	i dont know	no_jtak	0.9902
12687672	OMIM:613320	yes	i dont know	success	0.991
11346803	OMIM:108340	nan	i dont know	no_jtak	0.9994
23854853	OMIM:613800	nan	i dont know	no_jtak	0.9992
27533841	OMIM:620964	nan	i dont know	no_jtak	0.993
2250710	OMIM:614158	no	i dont know	success	0.9992
22692026	OMIM:147421	nan	i dont know	no_jtak	0.9934
20117649	OMIM:520100	nan	i dont know	no_jtak	0.997
14936754	OMIM:608878	yes	i dont know	success	0.9924
28613311	OMIM:618863	nan	i dont know	no_jtak	0.9892
8803549	OMIM:612469	nan	i dont know	no_jtak	0.9972
12255821	OMIM:602475	nan	i dont know	no_jtak	0.9978
22799733	OMIM:620510	nan	i dont know	no_jtak	0.9992
20597765	OMIM:620502	nan	i dont know	no_jtak	0.99
16282601	OMIM:261540	nan	i dont know	no_jtak	0.9788
14541149	OMIM:618015	nan	i dont know	no_jtak	0.997
32308244	OMIM:607728	no	i dont know	success	0.9928
9530633	OMIM:601318	no	i dont know	success	0.997
15632260	OMIM:619086	nan	i dont know	no_jtak	0.9982
2319584	OMIM:616949	yes	i dont know	success	0.9964
22387932	OMIM:618015	nan	i dont know	no_jtak	0.999
23088989	OMIM:611488	nan	i dont know	no_jtak	0.9948
34548841	OMIM:603176	no	i dont know	success	0.9948
8860207	OMIM:309840	nan	i dont know	no_jtak	0.9938
32287554	OMIM:607728	no	i dont know	success	0.9916
3714482	OMIM:300428	no	i dont know	success	0.9968
19398481	OMIM:617642	nan	i dont know	no_jtak	0.999
12098561	OMIM:618787	nan	i dont know	no_jtak	0.983
38734007	OMIM:612288	no	i dont know	success	0.9986
18396960	OMIM:619175	nan	i dont know	no_jtak	0.9978
20874144	OMIM:600852	nan	i dont know	no_jtak	0.9984
29463670	OMIM:614437	no	no	success	0.9996
33908743	OMIM:609192	no	no	success	0.9994
22500735	OMIM:606346	no	no	success	0.9996
33073790	OMIM:620757	no	no	success	0.9982
29609712	OMIM:617936	no	no	success	0.9964
26078569	OMIM:245000	no	no	success	0.9998
16380155	OMIM:149200	no	no	success	0.9954
12556395	OMIM:259775	no	no	success	0.9998
20193754	OMIM:230000	no	no	success	0.999
28687415	OMIM:226670	no	no	success	0.9998
22160217	OMIM:133701	no	no	success	0.9916
34300170	OMIM:184840	no	no	success	0.9974
9246671	OMIM:151100	no	no	success	0.9998
